,url,domain_appearances,title_contains_domain,link_ratio,has_forms,form_landing,num_images,num_links,num_iframes,num_subdomain_level,has_sensitive_word,num_terms_in_title,max_dom_depth,dom_node_count,status
480,https://www.jotform.com/form/233340052747047,0,0,0,1,0,4,2,0,1,0,1,19,167,phishing
481,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fstorage.cloud.google.com%2Fmaintainancecomponeta.appspot.com%2Faliexpressautoindex.html&followup=https%3A%2F%2Fstorage.cloud.google.com%2Fmaintainancecomponeta.appspot.com%2Faliexpressautoindex.html&ifkv=ARZ0qKIkkeOfuzLUL3ZkeLi5UttSlfRrJPC1FgExf6l4TJrzujaRHkc01WGiT4P5DeOP8RnnccmkHw&passive=1209600&service=cds&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S1560406174%3A1711131698970434&theme=mn&ddm=0#dan@danaxtell.com,2,1,0.5,1,0,1,4,0,14,1,5,25,511,phishing
482,https://dora1995.cn/,1,0,0.01010101,0,0,21,198,0,0,0,2,13,431,benign
483,https://wndsttreim.pages.dev/,0,0,0,1,0,1,4,0,1,0,3,10,64,phishing
484,https://yr1234567.com/,0,0,0.002610966,1,0,240,383,0,0,0,3,12,2175,benign
485,https://uusryvv.cn/,1,0,0.011428571,0,0,21,175,0,0,0,5,13,391,benign
486,https://www.foodhealthandtravel.com/,0,0,0,1,0,34,37,0,1,0,8,15,389,benign
487,https://www.qare.fr:443/,1,1,0,0,0,0,0,1,1,0,7,5,34,benign
488,https://hsqsfood.com/,2,0,0.011764706,1,0,21,170,0,0,0,2,15,419,benign
489,https://servicenotif.hubside.fr/,0,0,0,0,0,1,1,1,1,0,2,18,121,phishing
490,https://www.ipic.com:443/,1,1,0,0,0,0,0,1,1,0,7,5,45,benign
491,https://bigwall.ru/,9,1,0,1,0,185,618,0,0,0,3,19,4487,benign
492,https://dropper-refactor-staging.firebaseapp.com/,0,0,0,0,0,0,0,0,1,0,2,4,22,phishing
493,https://langkequan.com/,2,0,0.012987013,1,0,9,154,0,0,0,2,15,329,benign
494,https://pub-a8764cf1b1344bce935e189ed673aaff.r2.dev/cpanel%20page%2Fw.html,0,0,0,1,0,4,0,0,2,0,2,7,27,phishing
495,https://fraudalert-dsb.web.app/,0,0,0,0,0,0,0,0,1,0,0,3,5,phishing
496,https://nextsugardaddy.com/,1,0,0.6,0,0,10,35,0,0,0,15,19,278,benign
497,https://att-102237.weeblysite.com/,0,0,0,0,0,0,0,0,1,0,0,5,56,phishing
498,https://desibrits.uk/,0,0,0.352941176,1,1,5,17,0,0,0,14,17,471,benign
499,https://docs.google.com/presentation/d/e/2PACX-1vR0qMWiC0uCqvHwvSG4B1EvX6KC1vpY0mkZIZlbDsymAaAHuKkxNFQlc0QGU1INRKuoDxZnQXvRs-oS/pub?start=0&loop=0&delayms=3000,1,1,0,0,0,0,0,0,1,0,5,7,47,phishing
500,https://new.express.adobe.com/webpage/L0gTSr3q4ZKeO,1,1,0,0,0,0,0,0,2,0,2,5,41,phishing
501,https://www.nochesdelbotanico.com/,0,0,0.009090909,1,0,145,110,0,1,0,10,15,1353,benign
502,https://www.protector.de/,3,1,0,1,0,42,179,2,1,0,5,21,783,benign
503,https://cas-polygon.blogspot.com/?m=1,0,0,0,1,1,0,7,0,1,0,8,14,107,phishing
504,https://dnnkeiogu.firebaseapp.com/,0,0,0,0,0,0,0,0,1,0,3,4,12,phishing
505,https://telstra-105908.weeblysite.com/,0,0,0,0,0,0,0,0,1,0,0,5,56,phishing
506,https://parlonssciences.ca/,3,0,0.584070796,1,0,31,114,1,0,0,2,25,815,benign
507,https://docs.google.com/presentation/d/e/2PACX-1vRk3ktzohGXjRxYhN7mvTUHFlgav9cJKjWrOPHOPsiV6LG5joMcEQA1pWB4A25lXaDr5HHN0x1PQHmR/pub?start=0&amp;loop=0&amp;delayms=3000&amp;pli=1&amp;slide=id.p,1,1,0,0,0,0,0,0,2,0,5,7,47,phishing
508,https://logochamp.co.uk/cgi-sys/suspendedpage.cgi,0,0,0,0,0,0,1,0,2,0,2,8,20,phishing
509,https://new.express.adobe.com/webpage/lOsVJqRe6iMjH,1,1,0,0,0,0,0,0,2,0,2,5,41,phishing
510,https://ztnjndp.cn/,2,0,0.01010101,0,0,21,198,0,0,0,2,15,452,benign
511,https://meheight.com/,0,0,0,0,0,0,0,0,0,0,1,5,8,phishing
512,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fsites.google.com%2Fview%2Fbyusjdu%2Faccueil&followup=https%3A%2F%2Fsites.google.com%2Fview%2Fbyusjdu%2Faccueil&ifkv=ARZ0qKLo_lR3p5kh_1GSh9gyT0IJm4pErjbHvp11kM9v_6UhyOddS0t9gQuQvWfxtwtEB0GKm5chLQ&osid=1&passive=1209600&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S-1358027428%3A1711131553343003&theme=mn&ddm=0,2,1,0.5,1,0,1,4,0,5,1,5,25,511,phishing
513,https://texaschildrensacademy.com/,0,0,0.707317073,0,0,20,82,4,0,0,10,29,658,benign
514,https://ioa.pages.dev/,0,0,0,1,0,5,3,1,1,0,1,12,99,phishing
515,https://ygwxjx.com/,2,0,0.012345679,1,0,21,162,0,0,0,3,15,444,benign
516,https://okcaidaojia.com/,2,0,0.011111111,0,0,20,180,0,0,0,2,13,358,benign
517,https://docs.google.com/presentation/d/e/2PACX-1vQRryjVrxeFfBT7DaoBaXumC6640ZWaJe9PXXUNZADehY4jE7pUgWaxPrJaktswHLClM811CBD4TCFE/pub?start=0&amp;loop=0&amp;delayms=3000&amp;pli=1&amp;slide=id.p,1,1,0,0,0,0,0,0,2,0,5,7,47,phishing
518,https://cloudflare-ipfs.com/ipfs/bafybeihfgo3ygm3jfznnkbjhobdvafsxtcgucdlp5g2spzwxq5i2zrcif4/pegg.html,0,0,0,1,0,2,0,1,1,0,1,16,77,phishing
519,https://yxu.pages.dev/,0,0,0,1,0,5,3,1,1,0,1,12,99,phishing
520,https://thedeepblueseamovie.com/,0,0,0.88034188,1,1,14,118,0,0,0,12,23,710,benign
521,https://www.artistopia.com/,2,1,0.857142857,1,1,0,7,0,1,0,1,16,164,benign
522,https://mp4.center/,0,0,0,0,0,2,9,0,0,0,1,17,111,benign
523,https://www.greece.com/,42,1,0,1,0,35,254,0,1,0,3,11,572,benign
524,http://newburycafe.co.za/Webmail/23/Webmail/webmail.php,0,0,0,1,0,2,52,0,2,0,2,16,221,phishing
525,https://windsor-va.pages.dev/,0,0,0,1,0,5,3,0,1,0,5,15,82,phishing
526,https://bafybeieuhc4rme2zlgkdet52gz2zbbnss2v5yralmgnsnnn2enul3le5xm.ipfs.cf-ipfs.com/,0,0,0,0,0,3,0,1,2,0,1,9,52,phishing
527,https://t.ly/o_Wt1,262,1,0.267857143,0,0,23,56,0,0,0,3,13,302,phishing
528,https://liaochengzp.com/,0,0,0.954954955,1,1,30,111,0,0,0,3,11,345,benign
529,https://info-log88data-centerpoin.start.page/,4,0,0,0,0,1,9,0,1,0,3,10,100,phishing
530,https://john-azaqh.formstack.com/forms/roundcube_webmail,1,1,0,0,0,0,0,0,1,0,4,5,13,phishing
531,https://www.eskisehirescorts.com/,0,0,0.992907801,1,1,10,141,0,1,0,6,12,378,benign
532,https://climateactionnetwork.ca/,0,0,0.677777778,1,1,15,92,0,0,0,7,22,879,benign
533,https://grace-9wa.pages.dev/,0,0,0,0,0,0,0,0,1,0,2,4,10,phishing
534,https://789clubc.city/,0,0,0,1,0,11,8,0,0,0,13,11,164,benign
535,https://www.maritimemuseum.co.nz:443/,2,0,0,1,0,4,75,1,2,0,4,20,504,benign
536,https://www.couponing101.com/,4,0,0.967889908,1,1,16,218,0,1,0,11,21,1000,benign
537,https://xi212.xyz/,0,0,0,0,0,0,0,0,0,0,0,4,10,benign
538,https://sweepstakes609.godaddysites.com/,0,0,0,1,0,1,10,0,1,0,1,24,184,phishing
539,https://mitelefe.com/,18,0,0,0,0,48,52,3,0,0,1,18,898,benign
540,https://att-103053.weeblysite.com/,0,0,0,0,0,0,0,0,1,0,0,5,56,phishing
541,https://yzgtjc.com/,1,0,0.012048193,0,0,21,166,0,0,0,4,13,396,benign
542,https://rp2.mockplus.com/run/oK34RVepMl/XRHm6bkapG/tI-PC-xyxS?cps=hide&rps=hide&nav=0&ha=0&la=0&fc=0&out=0&rt=0&dt=none&as=1,1,1,0,0,0,0,0,0,1,0,2,5,25,phishing
543,https://thongtacconghanoi.net/,0,0,0.844155844,1,1,34,77,8,0,0,14,16,656,phishing
544,https://takrsqd.cn/,2,0,0.010362694,1,0,20,193,0,0,0,5,15,407,benign
545,https://disneyconnect.com/,0,0,0.617647059,1,1,22,68,0,0,0,7,17,433,benign
546,https://lloydsfarmacia.it/,4,1,0.031368821,1,0,37,1053,1,0,0,10,17,2991,benign
547,https://www.ideacon.co.jp:443/,0,0,0,0,0,43,286,1,2,0,1,18,1640,benign
548,https://hyperlanexpub-decentralization.pages.dev/,0,0,0,0,0,5,16,0,1,0,5,7,55,phishing
549,https://www.dailyindependent.com/morehead/,3,1,0.013452915,1,0,39,238,2,1,0,3,25,1682,benign
550,https://shudjeikfokgitu8508694klskmdufihahsney465758janjskdje1.pages.dev/,0,0,0,1,0,1,0,1,1,0,2,9,35,phishing
551,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fscript.google.com%2Fmacros%2Fs%2FAKfycbwGtBYI3-wTzL-CjyMEPEQOjH0OirBIqxKxezO2cr971WVF_VIZscGGUakiziN2TyqnGw%2Fexec%26key%3DlNtGAOlHGzrmyUI3xIYc1g&followup=https%3A%2F%2Fscript.google.com%2Fmacros%2Fs%2FAKfycbwGtBYI3-wTzL-CjyMEPEQOjH0OirBIqxKxezO2cr971WVF_VIZscGGUakiziN2TyqnGw%2Fexec%26key%3DlNtGAOlHGzrmyUI3xIYc1g&ifkv=ARZ0qKJH34pq4WYE5EdRu5mEOyH3fQnGlkpwIMQBh1CHH-kMWsa3OAPihk6cWZ1Yzrmum__uyhjtIQ&passive=1209600&service=wise&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S1997030555%3A1711131756958992&theme=mn&ddm=0,2,1,0.5,1,0,1,4,0,5,1,3,25,511,phishing
552,https://strongcitiesnetwork.org/,0,0,0.608,1,0,45,128,0,0,0,3,21,1130,benign
553,https://arpitgoel889.github.io/Instagram/,0,0,0,1,0,3,20,0,1,0,2,10,72,phishing
554,https://www.sailing.ie/,36,1,0.835748792,1,0,40,219,0,1,0,4,26,989,benign
555,https://sudajindouyun.com/,1,0,0.011904762,0,0,21,168,0,0,0,4,13,397,benign
556,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fsites.google.com%2Fview%2Frulitobarurjoexdfiufei1&followup=https%3A%2F%2Fsites.google.com%2Fview%2Frulitobarurjoexdfiufei1&ifkv=ARZ0qKIZDM93Sl58PcCDs87fHD1A4pVL_44eL_mL5Uj-GHB1LhN16u2sTA5BK9rkQ_vW4Mh1IlN2Kw&osid=1&passive=1209600&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S1124916720%3A1711131692490909&theme=mn&ddm=0,2,1,0.5,1,0,1,4,0,5,1,5,25,511,phishing
557,https://www.cr-s.jp/phone/,0,0,0.899371069,1,1,81,159,0,1,0,1,30,1755,benign
558,https://kstarjournal.com/,0,0,0.891666667,1,1,31,121,0,0,0,3,16,541,benign
559,https://evek.org/,2,1,0.000550358,1,0,3,1824,0,0,0,4,19,4020,benign
560,https://pay8-2v-9jkc4ukd3-ekontetevi-gmailcom.vercel.app/,0,0,0,0,0,0,0,1,1,0,3,5,49,phishing
561,https://www.cut.org.br/,53,1,0.145539906,1,1,22,215,0,2,0,6,20,815,benign
562,https://cloudflare-ipfs.com/ipfs/bafkreigthv56vhof4ua6vvxzrcftujsvetxxoi2dkofxrhyowxfsgnv63i,0,0,0,1,0,1,15,0,0,0,3,16,146,phishing
563,https://cloudflare-ipfs.com/ipfs/bafybeiagjr2oolc7mup5zmgfh4s2q3dslr76spcqm76ox6msqszkj5o5au,0,0,0,1,0,1,2,0,0,0,1,8,58,phishing
564,https://www.nsgc.org/,26,1,0.505882353,1,0,14,99,0,1,0,1,26,619,benign
565,https://accountrevive.pages.dev/wallet,0,0,0,1,0,80,161,0,1,1,2,16,960,phishing
566,https://oron.com/,2,1,0,0,0,2,21,0,0,0,7,17,315,benign
567,https://www.unico-fan.co.jp/shop/default.aspx,0,0,0.418032787,0,0,54,122,1,3,0,1,18,1408,benign
568,https://insurance-edge.net/,0,0,0.943396226,1,1,40,159,1,0,0,2,17,795,benign
569,https://www.justgoholidays.com/,0,0,0.004761905,1,0,59,471,1,1,0,13,20,1311,benign
570,https://docs.google.com/presentation/d/e/2PACX-1vRzof9hFXN9ZPJoRY41fuFdGXFz_THgCAtRL-7itGOOxr3i9XMYfCJbX0vRpj-9kmZHKD4-OODIZ_S1/pub?start=0&amp;loop=0&amp;delayms=3000&amp;slide=id.p,1,1,0,0,0,0,0,0,2,0,5,7,47,phishing
571,https://tas-hr.com.mx/,1,0,0,1,0,4,8,0,1,0,9,16,150,phishing
572,https://www.nexaexperience.com/,13,0,0.021276596,1,0,114,195,1,1,0,13,15,1011,benign
573,https://www.resursecrestine.ro/,0,0,0.144680851,1,0,16,236,0,1,0,54,16,635,benign
574,https://manhattanda.org/,5,0,0.32278481,1,1,24,158,0,0,0,11,19,731,benign
575,https://batpsonknzai.wixsite.com/my-site,0,0,0.875,1,0,4,8,0,1,0,4,26,221,phishing
576,https://auth01-m.web.app/,0,0,0,1,0,0,0,0,1,0,4,11,32,phishing
577,https://www.glendalestar.com/,2,1,0.037974684,1,0,33,163,1,1,0,7,25,1352,benign
578,http://43.156.237.181/v3/signin/identifier?dsh=S-838725356%3A1679418207367048&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bifkv=AWnogHfpiLmKLlqKPjn36xRYrlbb5WvqBut6sUaCyqclMZDUuVwFou5j1FHgrdjUu4vQptOv3rpolw&amp%3Bpassive=1209600&amp%3Bxrealip=107.178.231.253&continue=https%3A%2F%2Faccounts.google.com%2F%3F&xrealip=34.198.46.118&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AWnogHcNoaGjmfiVk35OgepKI6qjQ2Ly4rUceJjdUxWtcDZjGwlJ_RB8TxaOf6_ttFK0AHx2yobWow,0,0,0,1,0,1,6,0,12,1,5,19,178,phishing
579,https://www.google.com/url?q=https%3A%2F%2Fdev-bhdseguremain.pantheonsite.io%2F&amp;sa=D&amp;sntz=1&amp;usg=AOvVaw03VwzlXhrKZzC8wjH0cVDu,0,0,0,0,0,0,2,0,3,0,2,7,20,phishing
580,https://www.universite-paris-saclay.fr/,0,0,0.040322581,1,0,57,248,0,1,0,2,23,1145,benign
581,http://ww25.aktualisierung-spk.com/de/sp/index4.php?subid1=20240323-0512-53f2-aeb2-6d7e99f7b010,0,0,0,0,0,0,0,0,2,0,0,4,10,phishing
582,https://americanboardortho.com/,1,0,0,1,0,11,55,2,0,0,6,18,426,benign
583,https://paddlingspace.com/,4,1,0.909090909,1,0,26,66,0,0,0,5,17,506,benign
584,https://pricedrightheatingandcooling.com/,0,0,0.62037037,1,0,20,117,3,0,0,7,19,965,benign
585,https://lenta.ua/,6,1,0,1,0,78,431,0,0,0,11,15,1899,benign
586,https://www.juicylocalgirls.com/,25,0,0,1,0,20,39,0,1,0,5,14,529,benign
587,https://bafybeidmtjfhv63vps5rf7uaqs3zknywkgupusj4qen2iqbbcu25zqbjpi.ipfs.cf-ipfs.com/,0,0,0,1,0,2,50,0,2,0,2,14,205,phishing
588,http://www.forexpeacearmy.com/,4,0,0.4,1,0,10,105,0,1,0,11,17,562,benign
589,https://ruijiajiazheng.com/,2,0,0.0125,1,0,21,160,0,0,0,2,15,408,benign
590,https://bafybeihugbdz75bxhjna6mf3r5axe36f6xikshl4bdsrci5ym4neeexbhm.ipfs.cf-ipfs.com/,0,0,0,0,0,2,0,0,2,0,3,9,49,phishing
591,https://cloudflare-ipfs.com/ipfs/QmQ64JdsVVShsmJoGPXwbBxaLXgX1RhyGVStfphbMv569f/camellionianlsationwss.html,0,0,0,1,0,1,1,0,1,0,1,10,42,phishing
592,https://bozok.edu.tr/,6,0,0.302013423,1,0,42,153,0,1,0,1,27,897,benign
593,https://docs.google.com/presentation/d/e/2PACX-1vTcxTKENvtfyWohT3bXxYVS9EUmFUCJeB7_kDxuaFcvr0LMbY_OAlIRfkVbyqkearOOE-JpuzQ_BNFA/pub?start=0&amp;loop=0&amp;delayms=3000,1,1,0,0,0,0,0,0,1,0,5,7,46,phishing
594,https://ipfs.eth.aragon.network/ipfs/bafybeih6rtemhzrtashvkuup3tjqikqnsowd4hvayj43ulfdrody7esxpy,0,0,0,0,0,3,0,1,2,0,1,9,52,phishing
595,https://www.ecfs.org/,10,0,0.876923077,1,1,26,65,1,1,0,4,23,767,benign
596,https://fieshugehjsuiotacescgyu01.pages.dev/,0,0,0,1,0,1,0,1,1,0,2,9,35,phishing
597,https://zjtongnuo.cn/,2,0,0.010416667,1,0,20,192,0,0,0,3,15,406,benign
598,https://singaporeexpatadvisory.com/,4,0,0.739726027,1,0,23,73,1,0,0,9,14,633,benign
599,https://pollsb.com/,1,1,0,0,0,33,16,0,0,0,5,18,505,benign
600,https://mpstsl.ru/bitrix/css/main/system.auth/flat/chmodex.html,3,0,0,0,0,118,299,0,2,0,4,18,1624,phishing
601,https://a1plus.am/hy,3,1,0,1,0,86,182,0,0,0,4,16,1725,benign
602,https://currently-at-t-7997.formaloo.net/agbbc,0,0,0,0,0,0,0,0,1,0,0,4,23,phishing
603,https://pasa.org/,10,1,0.793103448,1,0,59,87,1,0,0,5,24,756,benign
604,https://www.fairmont-san-francisco.com/,0,0,0.688,1,0,32,128,1,1,0,5,22,1120,benign
605,https://lyoness-corporate.com/,0,0,0,0,0,1,3,0,0,0,2,5,19,benign
606,https://vaff.org/,12,1,0.662650602,0,0,12,83,0,0,0,6,26,660,benign
607,https://www.hachettebookgroup.com/imprint/seal-press/,1,0,0.755319149,1,0,20,94,3,1,0,6,16,1128,benign
608,https://mant-bancaweb-cx6-third.azurewebsites.net/,0,0,0,0,0,0,0,0,1,0,9,6,20,phishing
609,https://www.hushykke.com/,2,1,0.220735786,1,1,75,299,0,1,0,1,20,1102,benign
610,https://bafybeidtbnzn4umy6nkav7qewesrrpqgfknsaeg3y5vkv5pheiddbqkhjy.ipfs.cf-ipfs.com/,0,0,0,0,0,3,0,1,2,0,1,9,52,phishing
611,https://pixers.us/,7,1,0.003937008,0,0,97,509,2,0,0,6,19,2339,benign
612,https://www.soundgym.co/,7,1,0.869565217,0,0,51,46,1,1,0,6,16,339,benign
613,https://att-102746.weeblysite.com/,0,0,0,0,0,0,0,0,1,0,0,5,56,phishing
614,https://ipfs.io/ipfs/QmbbXVHwsvhvGiCkHTHs6URZKecczkUcbRi6X8NYcp7iBK,0,0,0,0,0,3,0,1,0,0,1,9,52,phishing
615,https://juno-102036.weeblysite.com/,0,0,0,0,0,0,0,0,1,0,0,5,56,phishing
616,https://www.absorblms.com/,0,0,0.02690583,1,0,88,223,0,1,0,7,20,1361,benign
617,https://eczine.jp/,9,1,0.008130081,1,1,147,246,1,0,0,1,20,1691,benign
618,https://forum.xcitefun.net/,5,1,0.980676329,1,1,0,420,0,1,0,4,15,1968,benign
619,https://www.weidmuller.com/en/index.jsp,21,0,0.927374302,1,0,25,179,2,2,0,3,27,1158,benign
620,https://www.lutsen.com/,12,1,0.018518519,1,0,20,108,1,1,0,6,22,711,benign
621,https://desservermabagecloudsergeneratorjsjherjrsjgbx.pages.dev/,0,0,0,1,0,1,0,1,1,0,2,9,35,phishing
622,https://www.bikeland.org/,3,1,0,0,0,13,45,0,1,0,8,13,164,benign
623,https://www.west.is/,34,1,0.011111111,1,0,48,180,1,1,0,2,18,1104,benign
624,https://librarypass.com/,5,1,0.625,1,0,13,24,0,0,0,3,31,311,benign
625,https://bash-clouds-ba35.etsbnauojrh.workers.dev/54c26fae-9576-4409-977a-21683a97bfcb,0,0,0,0,0,0,0,0,2,0,0,4,10,phishing
626,https://see-sciencecenter.org/,0,0,0.67826087,1,1,45,115,1,0,0,2,23,999,benign
627,https://rowing.su/,0,0,0.722222222,1,0,57,126,0,0,0,3,12,672,benign
628,https://www.clage.com/de,7,1,0.053412463,0,0,65,337,0,1,0,9,16,1019,benign
629,https://groveatlantic.com/,0,0,0.764925373,1,1,76,268,3,0,0,9,18,1067,benign
630,https://bitly.ws,13,1,0.333333333,1,0,5,9,0,0,0,4,9,117,phishing
631,https://www.browndogfoundation.org/,1,0,0,0,0,6,42,0,1,0,1,27,418,benign
632,https://www.courreges.com/us,0,0,0,1,0,7,177,0,1,0,1,18,779,benign
633,https://docs.google.com/presentation/d/e/2PACX-1vTnwb6lbQ_gej__n0wGFupHVuU24hQAQ0emhceeP8cqHbreAwtb9Nx8akpN11wk9ryqHLgSb7lKPFgz/pub?start=0&amp;loop=0&amp;delayms=3000,1,1,0,0,0,0,0,0,1,0,5,7,47,phishing
634,https://w2g.tv/,0,0,0,0,0,2,10,0,0,0,5,12,226,benign
635,https://new.express.adobe.com/webpage/wnCEbXStDPlca,1,1,0,0,0,0,0,0,2,0,2,5,41,phishing
636,https://docs.google.com/presentation/d/e/2PACX-1vQFGgLK84UuiAVeoT8P4Ro1mU0aPhJvLtDBuES0zEprYuiF2TLpQU2AYUzTahHgsD74EWDiIKc7xGA0/pub?start=0&loop=0&delayms=3000&slide=id.p,1,1,0,0,0,0,0,0,2,0,5,7,47,phishing
637,https://www.oxtect.top/aaqq/,0,0,0,0,0,1,0,0,1,0,0,4,24,phishing
638,https://www.cioapplications.com/,3,0,0.068249258,1,0,79,347,0,1,0,6,29,1839,benign
639,https://leads.imagineautos.com/storage/mail/webmailbeta.aruba.it/service.client_mail/aruba.mailbox_user.myAccount_access/accedi/update_additional2.htm,0,0,0,1,0,1,0,0,7,0,4,10,81,phishing
640,https://restoreny.org/,0,0,0.584070796,1,1,98,115,0,0,0,5,27,1878,benign
641,https://cloudflare-ipfs.com/ipfs/bafybeibq45yfurygwwztba76x43d7tkt5cmu4jo56pdj2oxvvti5bjh4qi/,0,0,0,0,0,0,5,0,0,0,1,8,33,phishing
642,https://jtjzfs.com/,2,0,0.012578616,1,0,21,159,0,0,0,2,15,407,benign
643,https://d0ocs-ow-9c42.nganarxnksoroo.workers.dev/4d2e7db2-33a8-4798-820c-e455806fc0df,0,0,0,0,0,0,0,0,2,0,0,4,10,phishing
644,http://bafybeia2mbwuawa2p2t4enjauvgl34i5zqmdtf35doasf6bqbh4s22qkt4.ipfs.cf-ipfs.com/,0,0,0,0,0,0,5,0,2,0,1,8,33,phishing
645,https://fieahg9ueagaue.blogspot.com/2023/01/bbb23-pega-numa-mentira-dispara-mc.html?gclid=EAIaIQobChMIn8ag1avc_AIV1drICh0y6QIKEAAYAiAAEgIg7PD_BwE&m=1,0,0,0.181818182,1,1,1,25,1,2,0,1,23,272,phishing
646,https://cpjswsdta.web.app/,0,0,0,0,0,0,0,0,1,0,3,4,12,phishing
647,https://preventsenior.site/,0,0,0,0,0,0,1,0,0,0,3,4,17,phishing
648,https://groundlimo.com/fonts/.../,2,0,0,1,0,107,119,0,1,0,2,13,699,phishing
649,https://iyisu.cn/,2,0,0.01,0,0,21,200,0,0,0,1,13,438,benign
650,https://www.independentrestaurantcoalition.com,0,0,0.1875,1,0,8,32,0,1,0,3,14,256,benign
651,https://dan.com/buy-domain/albuteroltabs.com?redirected=1,5,1,0.333333333,1,0,3,23,0,1,0,9,25,665,benign
652,https://timetree.org/,28,1,0.139534884,1,0,15,45,0,0,0,6,17,483,benign
653,https://www.aclrc.com/,12,0,0.055555556,1,0,10,144,0,1,0,5,22,900,benign
654,https://www.paintwithpearl.com/,0,0,0.888888889,1,0,26,173,0,1,0,11,28,1259,benign
655,https://www.optimove.com/,14,1,0.375,1,1,28,105,5,1,0,6,18,810,benign
656,https://caissedepargnesacur.firebaseapp.com/,0,0,0,0,0,11,88,1,1,0,8,22,1037,phishing
657,https://snapdrive.net/,4,1,0,0,0,0,4,0,0,0,12,9,43,benign
658,https://telstra-109941.weeblysite.com/,0,0,0,0,0,0,0,0,1,0,0,5,56,phishing
659,https://www.everynookandcranny.net/,1,0,0.810126582,1,1,14,79,0,1,0,6,24,747,benign
660,https://marine-products.com/,0,0,0.058823529,1,0,31,51,1,0,0,9,19,731,benign
661,https://sunland-xld.com/,2,0,0.010752688,0,0,21,186,0,0,0,4,14,445,benign
662,https://airsoftpro.cz/cz/,3,1,0.009695291,1,1,56,723,1,0,0,7,31,4540,benign
663,https://bafybeihm2znlw3h4vnwuzmrq6rfpufj4s7nufi7pdsfl45eeo5kcoo2jlu.ipfs.cf-ipfs.com/,0,0,0,0,0,0,5,0,2,0,1,8,33,phishing
664,https://arstmping003.firebaseapp.com/,0,0,0,0,0,1,0,0,1,0,7,11,42,phishing
665,https://xfinityhfkfdjhmailer.weebly.com/,0,0,0,1,0,2,8,0,1,0,1,20,135,phishing
666,https://docs.google.com/presentation/d/e/2PACX-1vQn-EkwU9bFXXVjGy9Whez5V179hfJwT1SICraF6k1Wq0v42hrd_xTgeokErlhwWn6PSmmaudii7b6s/pub?start=0&amp;loop=0&amp;delayms=3000&amp;slide=id.p,1,1,0,0,0,0,0,0,2,0,5,7,47,phishing
667,https://bafybeidq5rw64qfdwbymbotwryotg232t4zmvvno2cwdtzw4vwdku7wrmq.ipfs.cf-ipfs.com/,0,0,0,1,0,4,6,0,2,0,6,19,111,phishing
668,https://bafybeidemgkqo2grvmkopfq6io7pxels4ouju4mhl5soqxvjqdes2bhs4i.ipfs.cf-ipfs.com/,0,0,0,0,0,0,1,1,2,0,1,12,39,phishing
669,https://supernatureal.tmxtmz.workers.dev/,0,0,0,1,0,3,6,0,2,0,5,12,73,phishing
670,https://attt-104455.weeblysite.com/,0,0,0,0,0,0,0,0,1,0,0,5,56,phishing
671,https://cloudflare-ipfs.com/ipfs/bafybeidvejbeiqxmrohyxuoyt54ld3y4uq63xkdqk66ra4xdmbzfcq5eeu/pegg.html/,0,0,0,1,0,2,0,1,1,0,1,16,77,phishing
672,https://mailorange7.godaddysites.com/,0,0,0,1,0,2,7,0,1,0,2,23,145,phishing
673,https://bafybeiczi66andargasm4saauvkswl3eds2k7exwzxmrml26ayjf4cwa6e.ipfs.cf-ipfs.com/,0,0,0,1,0,0,0,0,2,0,1,9,46,phishing
674,https://telstra-102284.weeblysite.com/,0,0,0,0,0,0,0,0,1,0,0,5,56,phishing
675,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fsites.google.com%2Fview%2Fzen-03jow3&followup=https%3A%2F%2Fsites.google.com%2Fview%2Fzen-03jow3&ifkv=ARZ0qKJWPPyyfo4SPZcl7jUhEPSmlNCB-EPgc_pkXeEJoNvAKxo_le9DW34Z4LJAz2jejYZlh_wb&osid=1&passive=1209600&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S436564080%3A1711131549091733&theme=mn&ddm=0,2,1,0.5,1,0,1,4,0,5,1,5,25,511,phishing
676,https://reagan-100450.weeblysite.com/,0,0,0,0,0,0,0,0,1,0,0,5,56,phishing
677,https://ipfs.io/ipfs/QmXH3G2PGmpMR8Nb59Z1qzQy1owMXYAe8qRuSxYBcng9tZ,0,0,0,0,0,3,0,1,0,0,1,9,51,phishing
678,https://www.meranerland.org/,1,0,0.205555556,1,0,70,182,0,1,0,10,25,1463,benign
679,https://support-case-10369386.netlify.app/form.html,0,0,0,0,0,0,0,0,2,0,6,4,23,phishing
