,Unnamed: 0,url,domain_appearances,title_contains_domain,link_ratio,has_forms,form_landing,num_images,num_links,num_iframes,num_subdomain_level,has_sensitive_word,num_terms_in_title,max_dom_depth,dom_node_count,status
456,-1,https://shorter.me/QyJki,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,phishing
457,-1,https://pub-825c0eb7c98e479f9bb806f04f1f05cf.r2.dev/dhIneme.html,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,phishing
458,-1,https://terfanfranck.wixsite.com/my-site,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,phishing
459,-1,https://www.robertkinglawfirm.com/,-1,-1,1,-1,-1,1,1,1,1,-1,1,1,1,benign
460,-1,https://telstra-103128.weeblysite.com/,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
461,-1,https://banese-banco23.blogspot.com/?m=1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,phishing
462,-1,https://www.imaios.com/en,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,benign
463,-1,https://challenge-01-captcha-251959.firebaseapp.com/,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,phishing
464,-1,https://mail-108167.weeblysite.com/,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
465,-1,https://cloudflare-ipfs.com/ipfs/QmV1Y7Zqan39MpKqzjTLAUa2BcBQCky8MCanR7KYbxzQVk/GM.html,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,phishing
466,-1,https://cliqueorange6.wixsite.com/my-site,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,phishing
467,-1,https://ipfs.eth.aragon.network/ipfs/bafybeigocc2icck6zuu7gdsun2ijgv2vj6aagfc7haxz6skybngllugvte,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,phishing
468,-1,https://farmacylondon.com/,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,benign
469,-1,https://www.danielboulud.com/,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,benign
470,-1,https://egvergh.weebly.com/,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,phishing
471,-1,http://blackassheaven.com/,-1,-1,-1,1,-1,1,1,1,-1,-1,1,1,1,benign
472,-1,https://m-pros.hubside.fr/,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,phishing
473,-1,http://ww1.iphonedevsdk.com,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,benign
474,-1,https://www.cuemath.com/,1,1,-1,-1,-1,1,1,-1,1,-1,1,1,1,benign
475,-1,https://theparadise.ng/,-1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,benign
476,-1,https://saf-moto.com/,1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,benign
477,-1,https://damienslaw.com/,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,benign
478,-1,https://mein.eteleon.de/,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,1,benign
479,-1,https://bafybeid5stu6h3lpzvatmebkg3sxczbxi2w6zchfqxy3zbxysvqa4tpi3u.ipfs.cf-ipfs.com/indexme4u.html,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,phishing
480,-1,https://www.jotform.com/form/233340052747047,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,phishing
481,-1,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fstorage.cloud.google.com%2Fmaintainancecomponeta.appspot.com%2Faliexpressautoindex.html&followup=https%3A%2F%2Fstorage.cloud.google.com%2Fmaintainancecomponeta.appspot.com%2Faliexpressautoindex.html&ifkv=ARZ0qKIkkeOfuzLUL3ZkeLi5UttSlfRrJPC1FgExf6l4TJrzujaRHkc01WGiT4P5DeOP8RnnccmkHw&passive=1209600&service=cds&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S1560406174%3A1711131698970434&theme=mn&ddm=0#dan@danaxtell.com,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,phishing
482,-1,https://dora1995.cn/,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,benign
483,-1,https://wndsttreim.pages.dev/,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
484,-1,https://yr1234567.com/,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,1,benign
485,-1,https://uusryvv.cn/,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,benign
486,-1,https://www.foodhealthandtravel.com/,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,1,benign
487,-1,https://www.qare.fr:443/,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,benign
488,-1,https://hsqsfood.com/,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,benign
489,-1,https://servicenotif.hubside.fr/,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,phishing
490,-1,https://www.ipic.com:443/,-1,1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,benign
491,-1,https://bigwall.ru/,1,1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,benign
492,-1,https://dropper-refactor-staging.firebaseapp.com/,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
493,-1,https://langkequan.com/,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,benign
494,-1,https://pub-a8764cf1b1344bce935e189ed673aaff.r2.dev/cpanel%20page%2Fw.html,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
495,-1,https://fraudalert-dsb.web.app/,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
496,-1,https://nextsugardaddy.com/,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,benign
497,-1,https://att-102237.weeblysite.com/,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
498,-1,https://desibrits.uk/,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,benign
499,-1,https://docs.google.com/presentation/d/e/2PACX-1vR0qMWiC0uCqvHwvSG4B1EvX6KC1vpY0mkZIZlbDsymAaAHuKkxNFQlc0QGU1INRKuoDxZnQXvRs-oS/pub?start=0&loop=0&delayms=3000,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,phishing
500,-1,https://new.express.adobe.com/webpage/L0gTSr3q4ZKeO,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
501,-1,https://www.nochesdelbotanico.com/,-1,-1,-1,1,-1,1,1,-1,1,-1,1,1,1,benign
502,-1,https://www.protector.de/,1,1,-1,1,-1,1,1,1,1,-1,1,1,1,benign
503,-1,https://cas-polygon.blogspot.com/?m=1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-1,phishing
504,-1,https://dnnkeiogu.firebaseapp.com/,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
505,-1,https://telstra-105908.weeblysite.com/,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
506,-1,https://parlonssciences.ca/,1,-1,1,1,-1,1,1,1,-1,-1,-1,1,1,benign
507,-1,https://docs.google.com/presentation/d/e/2PACX-1vRk3ktzohGXjRxYhN7mvTUHFlgav9cJKjWrOPHOPsiV6LG5joMcEQA1pWB4A25lXaDr5HHN0x1PQHmR/pub?start=0&amp;loop=0&amp;delayms=3000&amp;pli=1&amp;slide=id.p,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,phishing
508,-1,https://logochamp.co.uk/cgi-sys/suspendedpage.cgi,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
509,-1,https://new.express.adobe.com/webpage/lOsVJqRe6iMjH,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
510,-1,https://ztnjndp.cn/,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,benign
511,-1,https://meheight.com/,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,phishing
512,-1,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fsites.google.com%2Fview%2Fbyusjdu%2Faccueil&followup=https%3A%2F%2Fsites.google.com%2Fview%2Fbyusjdu%2Faccueil&ifkv=ARZ0qKLo_lR3p5kh_1GSh9gyT0IJm4pErjbHvp11kM9v_6UhyOddS0t9gQuQvWfxtwtEB0GKm5chLQ&osid=1&passive=1209600&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S-1358027428%3A1711131553343003&theme=mn&ddm=0,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,phishing
513,-1,https://texaschildrensacademy.com/,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,benign
514,-1,https://ioa.pages.dev/,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,phishing
515,-1,https://ygwxjx.com/,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,benign
516,-1,https://okcaidaojia.com/,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,benign
517,-1,https://docs.google.com/presentation/d/e/2PACX-1vQRryjVrxeFfBT7DaoBaXumC6640ZWaJe9PXXUNZADehY4jE7pUgWaxPrJaktswHLClM811CBD4TCFE/pub?start=0&amp;loop=0&amp;delayms=3000&amp;pli=1&amp;slide=id.p,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,phishing
518,-1,https://cloudflare-ipfs.com/ipfs/bafybeihfgo3ygm3jfznnkbjhobdvafsxtcgucdlp5g2spzwxq5i2zrcif4/pegg.html,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,phishing
519,-1,https://yxu.pages.dev/,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,phishing
520,-1,https://thedeepblueseamovie.com/,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,benign
521,-1,https://www.artistopia.com/,1,1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,benign
522,-1,https://mp4.center/,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,benign
523,-1,https://www.greece.com/,1,1,-1,1,-1,1,1,-1,1,-1,-1,-1,1,benign
524,-1,http://newburycafe.co.za/Webmail/23/Webmail/webmail.php,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,phishing
525,-1,https://windsor-va.pages.dev/,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,phishing
526,-1,https://bafybeieuhc4rme2zlgkdet52gz2zbbnss2v5yralmgnsnnn2enul3le5xm.ipfs.cf-ipfs.com/,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,phishing
527,-1,https://t.ly/o_Wt1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,phishing
528,-1,https://liaochengzp.com/,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,1,benign
529,-1,https://info-log88data-centerpoin.start.page/,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
530,-1,https://john-azaqh.formstack.com/forms/roundcube_webmail,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
531,-1,https://www.eskisehirescorts.com/,-1,-1,1,1,1,-1,1,-1,1,-1,1,-1,1,benign
532,-1,https://climateactionnetwork.ca/,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,benign
533,-1,https://grace-9wa.pages.dev/,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
534,-1,https://789clubc.city/,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,benign
535,-1,https://www.maritimemuseum.co.nz:443/,1,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,benign
536,-1,https://www.couponing101.com/,1,-1,1,1,1,1,1,-1,1,-1,1,1,1,benign
537,-1,https://xi212.xyz/,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,benign
538,-1,https://sweepstakes609.godaddysites.com/,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,phishing
539,-1,https://mitelefe.com/,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,1,benign
540,-1,https://att-103053.weeblysite.com/,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
541,-1,https://yzgtjc.com/,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,benign
542,-1,https://rp2.mockplus.com/run/oK34RVepMl/XRHm6bkapG/tI-PC-xyxS?cps=hide&rps=hide&nav=0&ha=0&la=0&fc=0&out=0&rt=0&dt=none&as=1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
543,-1,https://thongtacconghanoi.net/,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,phishing
544,-1,https://takrsqd.cn/,1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,1,benign
545,-1,https://disneyconnect.com/,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,benign
546,-1,https://lloydsfarmacia.it/,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,benign
547,-1,https://www.ideacon.co.jp:443/,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,benign
548,-1,https://hyperlanexpub-decentralization.pages.dev/,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,phishing
549,-1,https://www.dailyindependent.com/morehead/,1,1,-1,1,-1,1,1,1,1,-1,-1,1,1,benign
550,-1,https://shudjeikfokgitu8508694klskmdufihahsney465758janjskdje1.pages.dev/,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,phishing
551,-1,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fscript.google.com%2Fmacros%2Fs%2FAKfycbwGtBYI3-wTzL-CjyMEPEQOjH0OirBIqxKxezO2cr971WVF_VIZscGGUakiziN2TyqnGw%2Fexec%26key%3DlNtGAOlHGzrmyUI3xIYc1g&followup=https%3A%2F%2Fscript.google.com%2Fmacros%2Fs%2FAKfycbwGtBYI3-wTzL-CjyMEPEQOjH0OirBIqxKxezO2cr971WVF_VIZscGGUakiziN2TyqnGw%2Fexec%26key%3DlNtGAOlHGzrmyUI3xIYc1g&ifkv=ARZ0qKJH34pq4WYE5EdRu5mEOyH3fQnGlkpwIMQBh1CHH-kMWsa3OAPihk6cWZ1Yzrmum__uyhjtIQ&passive=1209600&service=wise&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S1997030555%3A1711131756958992&theme=mn&ddm=0,1,1,1,1,-1,-1,-1,-1,1,1,-1,1,1,phishing
552,-1,https://strongcitiesnetwork.org/,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,1,1,benign
553,-1,https://arpitgoel889.github.io/Instagram/,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
554,-1,https://www.sailing.ie/,1,1,1,1,-1,1,1,-1,1,-1,-1,1,1,benign
555,-1,https://sudajindouyun.com/,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,benign
556,-1,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fsites.google.com%2Fview%2Frulitobarurjoexdfiufei1&followup=https%3A%2F%2Fsites.google.com%2Fview%2Frulitobarurjoexdfiufei1&ifkv=ARZ0qKIZDM93Sl58PcCDs87fHD1A4pVL_44eL_mL5Uj-GHB1LhN16u2sTA5BK9rkQ_vW4Mh1IlN2Kw&osid=1&passive=1209600&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S1124916720%3A1711131692490909&theme=mn&ddm=0,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,phishing
557,-1,https://www.cr-s.jp/phone/,-1,-1,1,1,1,1,1,-1,1,-1,-1,1,1,benign
558,-1,https://kstarjournal.com/,-1,-1,1,1,1,1,1,-1,-1,-1,-1,1,1,benign
559,-1,https://evek.org/,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,benign
560,-1,https://pay8-2v-9jkc4ukd3-ekontetevi-gmailcom.vercel.app/,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,phishing
561,-1,https://www.cut.org.br/,1,1,1,1,1,1,1,-1,1,-1,1,1,1,benign
562,-1,https://cloudflare-ipfs.com/ipfs/bafkreigthv56vhof4ua6vvxzrcftujsvetxxoi2dkofxrhyowxfsgnv63i,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,phishing
563,-1,https://cloudflare-ipfs.com/ipfs/bafybeiagjr2oolc7mup5zmgfh4s2q3dslr76spcqm76ox6msqszkj5o5au,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,phishing
564,-1,https://www.nsgc.org/,1,1,1,1,-1,1,1,-1,1,-1,-1,1,1,benign
565,-1,https://accountrevive.pages.dev/wallet,-1,-1,-1,1,-1,1,1,-1,1,1,-1,1,1,phishing
566,-1,https://oron.com/,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,benign
567,-1,https://www.unico-fan.co.jp/shop/default.aspx,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,benign
568,-1,https://insurance-edge.net/,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,benign
569,-1,https://www.justgoholidays.com/,-1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,benign
570,-1,https://docs.google.com/presentation/d/e/2PACX-1vRzof9hFXN9ZPJoRY41fuFdGXFz_THgCAtRL-7itGOOxr3i9XMYfCJbX0vRpj-9kmZHKD4-OODIZ_S1/pub?start=0&amp;loop=0&amp;delayms=3000&amp;slide=id.p,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,phishing
571,-1,https://tas-hr.com.mx/,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,phishing
572,-1,https://www.nexaexperience.com/,1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,benign
573,-1,https://www.resursecrestine.ro/,-1,-1,1,1,-1,1,1,-1,1,-1,1,1,1,benign
574,-1,https://manhattanda.org/,1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,benign
575,-1,https://batpsonknzai.wixsite.com/my-site,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,phishing
576,-1,https://auth01-m.web.app/,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
577,-1,https://www.glendalestar.com/,1,1,1,1,-1,1,1,1,1,-1,1,1,1,benign
578,-1,http://43.156.237.181/v3/signin/identifier?dsh=S-838725356%3A1679418207367048&amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bifkv=AWnogHfpiLmKLlqKPjn36xRYrlbb5WvqBut6sUaCyqclMZDUuVwFou5j1FHgrdjUu4vQptOv3rpolw&amp%3Bpassive=1209600&amp%3Bxrealip=107.178.231.253&continue=https%3A%2F%2Faccounts.google.com%2F%3F&xrealip=34.198.46.118&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=AWnogHcNoaGjmfiVk35OgepKI6qjQ2Ly4rUceJjdUxWtcDZjGwlJ_RB8TxaOf6_ttFK0AHx2yobWow,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,-1,phishing
579,-1,https://www.google.com/url?q=https%3A%2F%2Fdev-bhdseguremain.pantheonsite.io%2F&amp;sa=D&amp;sntz=1&amp;usg=AOvVaw03VwzlXhrKZzC8wjH0cVDu,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
580,-1,https://www.universite-paris-saclay.fr/,-1,-1,1,1,-1,1,1,-1,1,-1,-1,1,1,benign
581,-1,http://ww25.aktualisierung-spk.com/de/sp/index4.php?subid1=20240323-0512-53f2-aeb2-6d7e99f7b010,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
582,-1,https://americanboardortho.com/,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,1,benign
583,-1,https://paddlingspace.com/,1,1,1,1,-1,1,1,-1,-1,-1,1,1,1,benign
584,-1,https://pricedrightheatingandcooling.com/,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,benign
585,-1,https://lenta.ua/,1,1,-1,1,-1,1,1,-1,-1,-1,1,1,1,benign
586,-1,https://www.juicylocalgirls.com/,1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,1,benign
587,-1,https://bafybeidmtjfhv63vps5rf7uaqs3zknywkgupusj4qen2iqbbcu25zqbjpi.ipfs.cf-ipfs.com/,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,phishing
588,-1,http://www.forexpeacearmy.com/,1,-1,1,1,-1,-1,1,-1,1,-1,1,1,1,benign
589,-1,https://ruijiajiazheng.com/,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,benign
590,-1,https://bafybeihugbdz75bxhjna6mf3r5axe36f6xikshl4bdsrci5ym4neeexbhm.ipfs.cf-ipfs.com/,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
591,-1,https://cloudflare-ipfs.com/ipfs/QmQ64JdsVVShsmJoGPXwbBxaLXgX1RhyGVStfphbMv569f/camellionianlsationwss.html,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
592,-1,https://bozok.edu.tr/,1,-1,1,1,-1,1,1,-1,1,-1,-1,1,1,benign
593,-1,https://docs.google.com/presentation/d/e/2PACX-1vTcxTKENvtfyWohT3bXxYVS9EUmFUCJeB7_kDxuaFcvr0LMbY_OAlIRfkVbyqkearOOE-JpuzQ_BNFA/pub?start=0&amp;loop=0&amp;delayms=3000,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,phishing
594,-1,https://ipfs.eth.aragon.network/ipfs/bafybeih6rtemhzrtashvkuup3tjqikqnsowd4hvayj43ulfdrody7esxpy,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,phishing
595,-1,https://www.ecfs.org/,1,-1,1,1,1,1,1,1,1,-1,-1,1,1,benign
596,-1,https://fieshugehjsuiotacescgyu01.pages.dev/,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,phishing
597,-1,https://zjtongnuo.cn/,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,benign
598,-1,https://singaporeexpatadvisory.com/,1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,benign
599,-1,https://pollsb.com/,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,benign
600,-1,https://mpstsl.ru/bitrix/css/main/system.auth/flat/chmodex.html,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,1,phishing
601,-1,https://a1plus.am/hy,1,1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,benign
602,-1,https://currently-at-t-7997.formaloo.net/agbbc,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
603,-1,https://pasa.org/,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,benign
604,-1,https://www.fairmont-san-francisco.com/,-1,-1,1,1,-1,1,1,1,1,-1,1,1,1,benign
605,-1,https://lyoness-corporate.com/,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,benign
606,-1,https://vaff.org/,1,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,benign
607,-1,https://www.hachettebookgroup.com/imprint/seal-press/,-1,-1,1,1,-1,1,1,1,1,-1,1,1,1,benign
608,-1,https://mant-bancaweb-cx6-third.azurewebsites.net/,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,phishing
609,-1,https://www.hushykke.com/,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,benign
610,-1,https://bafybeidtbnzn4umy6nkav7qewesrrpqgfknsaeg3y5vkv5pheiddbqkhjy.ipfs.cf-ipfs.com/,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,phishing
611,-1,https://pixers.us/,1,1,-1,-1,-1,1,1,1,-1,-1,1,1,1,benign
612,-1,https://www.soundgym.co/,1,1,1,-1,-1,1,-1,1,1,-1,1,1,1,benign
613,-1,https://att-102746.weeblysite.com/,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
614,-1,https://ipfs.io/ipfs/QmbbXVHwsvhvGiCkHTHs6URZKecczkUcbRi6X8NYcp7iBK,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,phishing
615,-1,https://juno-102036.weeblysite.com/,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
616,-1,https://www.absorblms.com/,-1,-1,1,1,-1,1,1,-1,1,-1,1,1,1,benign
617,-1,https://eczine.jp/,1,1,-1,1,1,1,1,1,-1,-1,-1,1,1,benign
618,-1,https://forum.xcitefun.net/,1,1,1,1,1,-1,1,-1,1,-1,-1,1,1,benign
619,-1,https://www.weidmuller.com/en/index.jsp,1,-1,1,1,-1,1,1,1,1,-1,-1,1,1,benign
620,-1,https://www.lutsen.com/,1,1,-1,1,-1,1,1,1,1,-1,1,1,1,benign
621,-1,https://desservermabagecloudsergeneratorjsjherjrsjgbx.pages.dev/,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,phishing
622,-1,https://www.bikeland.org/,1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,benign
623,-1,https://www.west.is/,1,1,-1,1,-1,1,1,1,1,-1,-1,1,1,benign
624,-1,https://librarypass.com/,1,1,1,1,-1,1,-1,-1,-1,-1,-1,1,-1,benign
625,-1,https://bash-clouds-ba35.etsbnauojrh.workers.dev/54c26fae-9576-4409-977a-21683a97bfcb,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
626,-1,https://see-sciencecenter.org/,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,benign
627,-1,https://rowing.su/,-1,-1,1,1,-1,1,1,-1,-1,-1,-1,-1,1,benign
628,-1,https://www.clage.com/de,1,1,1,-1,-1,1,1,-1,1,-1,1,1,1,benign
629,-1,https://groveatlantic.com/,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,benign
630,-1,https://bitly.ws,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,phishing
631,-1,https://www.browndogfoundation.org/,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,benign
632,-1,https://www.courreges.com/us,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,1,benign
633,-1,https://docs.google.com/presentation/d/e/2PACX-1vTnwb6lbQ_gej__n0wGFupHVuU24hQAQ0emhceeP8cqHbreAwtb9Nx8akpN11wk9ryqHLgSb7lKPFgz/pub?start=0&amp;loop=0&amp;delayms=3000,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,phishing
634,-1,https://w2g.tv/,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,benign
635,-1,https://new.express.adobe.com/webpage/wnCEbXStDPlca,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
636,-1,https://docs.google.com/presentation/d/e/2PACX-1vQFGgLK84UuiAVeoT8P4Ro1mU0aPhJvLtDBuES0zEprYuiF2TLpQU2AYUzTahHgsD74EWDiIKc7xGA0/pub?start=0&loop=0&delayms=3000&slide=id.p,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,phishing
637,-1,https://www.oxtect.top/aaqq/,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
