,Unnamed: 0,url,domain_appearances,title_contains_domain,link_ratio,has_forms,form_landing,num_images,num_links,num_iframes,num_subdomain_level,has_sensitive_word,num_terms_in_title,max_dom_depth,dom_node_count,status
234,-1,https://www.entergynewsroom.com/,-1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,benign
235,-1,https://nationalsocialanxietycenter.com/,-1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,benign
236,-1,https://cepa.org/,1,1,1,1,-1,1,1,1,-1,-1,1,1,1,benign
237,-1,https://archief.amsterdam/,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,benign
238,-1,https://americanboardortho.com/,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,1,benign
239,-1,https://www.fotoimpex.com/,1,1,1,1,1,1,1,-1,1,-1,1,1,1,benign
240,-1,https://pcidssguide.com/,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,benign
241,-1,https://fireadaptednetwork.org/,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,benign
242,-1,https://vnqnnrk.cn/,1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,1,benign
243,-1,https://xbeta.info/,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,benign
244,-1,https://ideagalaxyteacher.com/,1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,benign
245,-1,https://www.planethoster.com/fr/World-Lite,1,-1,1,1,-1,1,1,-1,1,-1,1,1,1,benign
246,-1,https://zeusslot.org/,1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1,benign
247,-1,https://www.metromba.com/,1,1,1,1,1,1,1,1,1,-1,1,1,1,benign
248,-1,https://maxsold.com/,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,benign
249,-1,https://tarjomaan.com/,-1,-1,1,1,1,1,1,-1,-1,-1,-1,1,1,benign
250,-1,https://surl.li/banned,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,phishing
251,-1,https://findonlyfanscreators.com/,1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,benign
252,-1,https://jsminghan.com/,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,benign
253,-1,https://fujairah.ae/ar/Pages/default.aspx,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,1,benign
254,-1,https://xn--40-6kciozrsbrjm.xn--p1ai/,-1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,1,benign
255,-1,https://example223.wixsite.com/my-site,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,phishing
256,-1,https://www.bookrix.de/,1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,benign
257,-1,https://www.rightsourcemarketing.com/,-1,-1,1,1,1,1,-1,1,1,-1,1,1,1,benign
258,-1,https://workers-playground-delicate-queen-e847.omociga.workers.dev/,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
259,-1,https://sandiegobestwindows.com/,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,benign
260,-1,https://apexmoon.com/?rf=cobalt.com,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,1,benign
261,-1,https://znaci.net/,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,benign
262,-1,https://syddanskuniversitet-sdu-onlinesupport.weebly.com/,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,phishing
263,-1,https://www.staedtler.com/intl/en/,1,1,1,-1,-1,1,1,-1,1,-1,1,1,1,benign
264,-1,https://musictech.com/,1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,benign
265,-1,https://ruijiajiazheng.com/,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,benign
266,-1,https://www.ukg.com/,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,benign
267,-1,https://volkanomirados12.blogspot.com/?m=1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,phishing
268,-1,https://www.mgarsky-monastery.org/,-1,-1,1,1,-1,1,1,-1,1,-1,1,1,1,benign
269,-1,https://new.express.adobe.com/webpage/BA65nGJWm7Ofa,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
270,-1,https://nbj.ru/,1,-1,-1,1,-1,1,1,1,-1,-1,1,1,1,benign
271,-1,https://bostondigital.com/,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,benign
272,-1,https://ferragens-bit.blogspot.com/?m=1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,phishing
273,-1,https://www.msichoices.org/,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,benign
274,-1,https://dagblad070.nl/,1,1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,benign
275,-1,https://market27.weebly.com/,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,phishing
276,-1,http://blackassheaven.com/,-1,-1,-1,1,-1,1,1,1,-1,-1,1,1,1,benign
277,-1,https://webmail-108439.weeblysite.com/,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
278,-1,https://yossense.com/,-1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,benign
279,-1,https://www.archipel-lucioles.fr/,-1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,benign
280,-1,https://beachcheck.com/,1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,1,benign
281,-1,https://vapegala.co.uk/,1,1,1,1,1,1,1,-1,1,-1,1,1,1,benign
282,-1,https://rp2.mockplus.com/run/5QLSj5KQpn/1-Z7Kvn4TO/X2mW_w0f0u?cps=hide&rps=hide&nav=1&ha=1&la=1&fc=1&dt=iphoneX&out=0&rt=1&as=1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
283,-1,https://ust.ac.kr/kor/,1,1,-1,1,-1,1,1,-1,1,-1,-1,1,1,benign
284,-1,https://zhiduopin2017.com/,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,benign
285,-1,https://www.kfki.hu/,1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,-1,benign
286,-1,https://lyrica.store/,1,1,-1,-1,-1,1,1,1,-1,-1,1,1,1,benign
287,-1,https://denverprintingservices.net/,-1,-1,1,1,-1,1,-1,1,-1,-1,1,1,1,benign
288,-1,https://www.punchdrunk.com/,1,1,1,1,-1,-1,-1,1,1,-1,1,1,1,benign
289,-1,https://jianyue2018.com/,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,benign
290,-1,https://docs.google.com/presentation/d/e/2PACX-1vTTS_x9FyvMKe2ZI5nYgcvfiOWiUcnr0H17zqzDRRvUjXKA_NmfWhQ7wIekJtETzvGf4l-QpazHcAyq/pub?start=0&amp;loop=0&amp;delayms=3000,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,phishing
291,-1,https://xmzhua.com/,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,benign
292,-1,https://yuruntgb.com/,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,benign
293,-1,https://andymckee.com/,1,-1,1,1,1,1,1,1,-1,-1,1,1,1,benign
294,-1,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fsites.google.com%2Fview%2Fdejoelinoctskxo2bb&followup=https%3A%2F%2Fsites.google.com%2Fview%2Fdejoelinoctskxo2bb&ifkv=ARZ0qKJcS-TvOfOnIL2ZrZwZ2t0wp8X5qk5W8anyGsfgdubND_VBo7m1vpRPN5HxHLSi0b8hWkhs&osid=1&passive=1209600&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S1074287453%3A1711131716094531&theme=mn&ddm=0,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,phishing
295,-1,https://xueyujiuye.com/,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,benign
296,-1,https://revelationtv.com/,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,benign
297,-1,https://cartalyst.com/,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,benign
298,-1,https://bafybeid54epswahvmjorz4nlyearvuaqi3hycjdu3iwq3oztuogi2qz2lq.ipfs.cf-ipfs.com/,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,phishing
299,-1,https://www.qualityassignment.co.uk/,-1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,benign
300,-1,https://new.express.adobe.com/webpage/LCj4ZJ0aWHRlT,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
301,-1,https://www.greenpeace.to/greenpeace/,1,1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,benign
302,-1,https://sites.google.com/view/office-v-ml-us/home,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,phishing
303,-1,https://terraskitchen.com/,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,benign
304,-1,https://www.plumbingzone.com/,-1,-1,1,1,-1,1,-1,1,1,-1,1,1,1,benign
305,-1,https://u8guoji6.net:9900/web/simple.php#/aioDownload,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,benign
306,-1,https://saf-moto.com/,1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,benign
307,-1,https://centerkom.ru/,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,1,1,benign
308,-1,https://cloudflare-ipfs.com/ipfs/bafybeid5stu6h3lpzvatmebkg3sxczbxi2w6zchfqxy3zbxysvqa4tpi3u/indexme4u.html,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,phishing
309,-1,https://app-uksouth-sit-ods-bankruptcy.azurewebsites.net/,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
310,-1,https://vakantiearena.nl/,-1,1,1,1,-1,1,1,1,-1,-1,1,1,1,benign
311,-1,https://atttmaillmaill.weebly.com/,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,phishing
312,-1,https://cerge-ei.cz/,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,benign
313,-1,https://wxhaoyi.com/,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,benign
314,-1,https://www.santillana.com.br:443/,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,benign
315,-1,https://www.breathewellbeing.in:443/,-1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,benign
316,-1,https://www.bloodhoundssc.com/,-1,-1,1,1,1,1,1,-1,1,-1,-1,1,1,benign
317,-1,https://xn----7sbaabhbr4akt3bn.website/,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,benign
318,-1,https://hsperson.com/,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,1,benign
319,-1,https://www.obuvmusilova.cz/,1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,benign
320,-1,https://bafybeihehvn4zrkq557moqnj3pgwj5vepea7x3v5coirxwiz6qz4rvwe4m.ipfs.cf-ipfs.com/,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,phishing
321,-1,https://home-108819.weeblysite.com/,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
322,-1,https://luier.nl/,1,1,1,-1,-1,-1,1,1,-1,-1,1,1,1,benign
323,-1,https://hngtbk.com/,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,benign
324,-1,https://k-tap.cc/,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,benign
325,-1,https://kanaginohana.com/,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,benign
326,-1,https://untappedcities.com/,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,benign
327,-1,https://minuterice.com/,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,benign
328,-1,https://stijlvolletrouwkaarten.nl/,-1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,benign
329,-1,https://pyre-check.org/,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,benign
330,-1,https://hamayuri.net/,-1,-1,1,1,1,1,1,-1,-1,-1,-1,1,1,benign
331,-1,https://bafybeifog2sh7xc7bngzeaean5q5cthf3putrihd75jc3s4nqdngb7amfu.ipfs.cf-ipfs.com/,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,phishing
332,-1,https://durangobill.com/,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,benign
333,-1,https://the-secret-bean.com/,-1,-1,1,1,1,1,1,-1,-1,-1,-1,1,1,benign
334,-1,https://vanessacarlton.com/,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,benign
335,-1,https://moillusions.com/,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,1,benign
336,-1,https://www.dnevnik.bg/,-1,-1,1,1,-1,1,1,1,1,-1,1,1,1,benign
337,-1,https://www.ebaymainstreet.com/,-1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,benign
338,-1,https://lizhuojt.com/,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,benign
339,-1,https://arkeofili.com/,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,benign
340,-1,https://syncpod.web.app/,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,phishing
341,-1,https://docs.google.com/presentation/d/e/2PACX-1vQLtYIEWtm9hzBsqSjU560aREPHkjBp8YGMMl6vatolq1OWyLiFOkINxXqgERcdeQNUZh88rvB5rtJH/pub?start=0&amp;loop=0&amp;delayms=3000,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
342,-1,https://fwd.nl/,1,1,1,1,1,1,1,1,-1,-1,1,1,1,benign
343,-1,https://new.express.adobe.com/webpage/J3AFtuac9zs4Z,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
344,-1,https://pipingrock.com/,1,-1,-1,1,-1,1,1,1,-1,-1,1,1,1,benign
345,-1,https://www.resursecrestine.ro/,-1,-1,1,1,-1,1,1,-1,1,-1,1,1,1,benign
346,-1,https://www.mrjakeparker.com/,-1,1,-1,1,-1,1,1,-1,1,-1,-1,1,1,benign
347,-1,https://jptgl.pages.dev/,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
348,-1,https://www.checkcity.com/,1,-1,1,1,-1,1,1,1,1,-1,1,1,1,benign
349,-1,https://www.turbinegenerator.org/,1,1,1,1,1,1,1,-1,1,-1,-1,1,1,benign
350,-1,https://hktjkcy.com/,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,benign
351,-1,https://huaiacheng.com/,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,benign
352,-1,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fsites.google.com%2Fview%2Fmlkjqa%2Faccueil&followup=https%3A%2F%2Fsites.google.com%2Fview%2Fmlkjqa%2Faccueil&ifkv=ARZ0qKKx5Z9lWaOve_ul2shi5aJtHEaJrKrpCBsARaRKG6Bk6KTXSwnjQVCol-gezlLxQsQxL3NM-g&osid=1&passive=1209600&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S1544249937%3A1711131327264247&theme=mn&ddm=0,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,phishing
353,-1,https://nwrc.gov.eg/,1,1,-1,-1,-1,1,1,1,1,-1,-1,1,1,benign
354,-1,https://www.aldenharlow.com/,1,-1,-1,1,-1,1,1,-1,1,-1,-1,1,1,benign
355,-1,https://techtowndetroit.org/,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,benign
356,-1,https://familiar.co.jp/,1,1,-1,1,-1,1,1,1,1,-1,1,1,1,benign
357,-1,https://letysoft.online/,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,benign
358,-1,https://firstorion.com/,-1,-1,1,-1,-1,1,1,1,-1,-1,1,1,1,benign
359,-1,https://vitamir.kz/,1,-1,1,1,-1,1,1,1,-1,-1,1,1,1,benign
360,-1,https://sysqcn.com/,1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,1,benign
361,-1,https://www.ohhhmhhh.de/,-1,-1,1,1,1,1,1,-1,1,-1,-1,1,1,benign
362,-1,https://emproserbolivia.com/,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,benign
363,-1,https://www.fisherpaykel.com/us/,-1,-1,1,1,-1,-1,1,1,1,-1,1,1,1,benign
364,-1,https://vnayicu.cn/,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,benign
365,-1,https://www.adidas.mx/,1,1,-1,-1,-1,1,1,-1,1,-1,1,1,1,benign
366,-1,https://www.publicissapient.fr/,-1,-1,1,-1,-1,1,1,-1,1,-1,1,1,1,benign
367,-1,https://www.nexaexperience.com/,1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,benign
368,-1,https://www.spsitalia.it/,-1,-1,-1,1,-1,1,1,1,1,-1,1,1,1,benign
369,-1,https://vava.org.vn/,1,-1,1,1,1,1,1,-1,1,-1,-1,1,1,benign
370,-1,https://vugcnhd.cn/,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,benign
371,-1,https://theurbanbaker.com/,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,benign
372,-1,https://www.eltville.de/,1,1,-1,1,-1,-1,1,-1,1,-1,1,1,1,benign
373,-1,https://www.coxsciencecenter.org/,-1,-1,1,1,-1,1,1,-1,1,-1,1,1,1,benign
374,-1,https://sohosandiego.org/,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,benign
375,-1,https://www.skybus.com.au/,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,benign
376,-1,https://cirurgiaodamaorj.com.br/,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,1,benign
377,-1,https://dashengpaper.com/,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,benign
378,-1,https://docs.google.com/presentation/d/e/2PACX-1vQSm_Hl88CloSaw_LRl3AJrMQTkL3GCRfl2MSaMAz0vgGuUOuhFfhoom0kx54OUql8SvXJqk2_ZBGp_/pub?start=0&amp;loop=0&amp;delayms=3000,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,phishing
379,-1,https://www.ksat.no/,1,1,-1,1,-1,-1,1,-1,1,-1,1,1,1,benign
380,-1,https://docs.google.com/presentation/d/e/2PACX-1vRRy7LyhHL0Qa_-teFXj5KRn24YjdGDsdDsebGg4OMsQNUAFPYWVYibP4BHG-XICdymcKjv3CViJGQy/pub?start=0&amp;loop=0&amp;delayms=3000,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,phishing
381,-1,https://sudajindouyun.com/,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,benign
382,-1,https://www.sageworkspace.com/,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,benign
383,-1,https://lovelifeyarn.com/,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,1,benign
384,-1,https://damienslaw.com/,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,1,benign
385,-1,https://remoteworksource.com/,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,benign
386,-1,https://ipfs.eth.aragon.network/ipfs/bafybeifjbhwygukbb42swhqobl7nm3amneptu7qjuweayt2fmfcmld45cu,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,phishing
387,-1,https://fireworks.us/,1,1,-1,1,-1,1,1,-1,-1,-1,1,1,1,benign
388,-1,https://bangjuyiliao.com/,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,benign
389,-1,https://www.faroeislands.fo/,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1,benign
390,-1,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fstorage.cloud.google.com%2Fmaintainancecomponeta.appspot.com%2Fmineindex.html&followup=https%3A%2F%2Fstorage.cloud.google.com%2Fmaintainancecomponeta.appspot.com%2Fmineindex.html&ifkv=ARZ0qKJzZX7abK6O1c_73pYsHmm6ViTX6CF_hGiU4YBlugIPa8dkm0QBHGtmKGSfCv1851_tcN7MFA&passive=1209600&service=cds&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S1544263670%3A1711131591726341&theme=mn&ddm=0,1,1,1,1,-1,-1,-1,-1,1,1,1,1,1,phishing
391,-1,https://www.mobil.nrw/,1,1,-1,1,-1,1,1,-1,1,-1,-1,1,1,benign
392,-1,https://www.littlechapel.com/,-1,-1,1,-1,-1,1,1,1,1,-1,1,1,1,benign
393,-1,https://cloudflare-ipfs.com/ipfs/bafybeiem6g5ekrdof4jcxr227tyhrfbcslyhl3o2tskgg2aj64d3tv5tq4,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,phishing
394,-1,https://btinternet-106352.weeblysite.com/,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
395,-1,https://posthelpamk.top/update,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,phishing
396,-1,https://futurehog.com/,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,1,benign
397,-1,https://www.flycoair.com/,1,1,1,1,1,-1,-1,-1,1,-1,1,1,1,benign
398,-1,https://www.mailmodo.com/,1,1,1,-1,-1,1,1,1,1,-1,1,1,1,benign
399,-1,https://inov-service.ru/,1,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,benign
400,-1,https://perma.cc/,1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,1,benign
401,-1,https://heets-sun-8ff8.bethbess.workers.dev/,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
402,-1,https://docs.google.com/presentation/d/e/2PACX-1vTtdE9hnFUi6Gx8fomF8meaeHVWezKF9qCeLUZLQiHzagVNdAx8afmd5d-axPFvvEZplcTOgEinKhUw/pub?start=0&amp;loop=0&amp;delayms=3000&amp;slide=id.p,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,phishing
403,-1,https://www.edate.com/registration,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,benign
404,-1,https://ucsbgauchos.com/,-1,-1,-1,1,-1,-1,1,1,-1,-1,1,-1,1,benign
405,-1,https://boneni.com/,1,1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,benign
406,-1,https://www.lawinsider.in/,-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,benign
407,-1,https://tecuy.com/,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,benign
408,-1,https://amsterdamcanalcruises.nl/,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,benign
409,-1,https://stoeltingco.com/,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,benign
410,-1,https://funabashiya.co.jp/,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,benign
411,-1,https://ichoetech.com/,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,benign
412,-1,https://www.interiordezine.com/,1,-1,1,1,1,1,1,-1,1,-1,1,1,1,benign
413,-1,http://ww25.ount.autopoetser.com/jp?subid1=20240323-0514-45b2-98be-0882df5624cd,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
414,-1,https://www.buzzacott.co.uk/,1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,benign
415,-1,https://wwkr5i.com/,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,benign
416,-1,https://ionos-webmail-107035.weeblysite.com/,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
417,-1,https://ihub.global/,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,benign
418,-1,https://amt-lab.org/,1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,1,benign
419,-1,https://www.mmumullana.org/,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,benign
420,-1,https://hortonbarbell.com/,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,benign
421,-1,https://www.studioneat.com/,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,1,1,benign
422,-1,https://www.codarts.nl/,1,1,-1,1,-1,1,1,-1,1,-1,1,1,1,benign
423,-1,https://www.nieuwsbank.nl/,1,1,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,benign
424,-1,https://www.placebuzz.com/,1,1,-1,1,-1,-1,-1,1,1,-1,1,1,1,benign
425,-1,https://cloudflare-ipfs.com/ipfs/bafybeihox2fy2wit33cvzvxal3xw7nw7lnyr3s4dnffzlvqjyxpobisnxm/,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,phishing
426,-1,https://jmbrazing.com/,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,1,benign
427,-1,https://www.imaios.com/en,1,1,1,1,-1,1,1,-1,1,-1,1,1,1,benign
428,-1,https://docs.google.com/presentation/d/e/2PACX-1vTrMSsdAeO5tVifVceIdSDOX9xlMHxf8I-rMfNHZN8Kpp-pG7eYLI1nV-h8Jws4h6MvYhe3FT8D5cXb/pub?start=1&amp;loop=1&amp;delayms=3000,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,phishing
429,-1,https://www.powercastco.com/,-1,-1,1,-1,-1,1,-1,1,1,-1,1,1,1,benign
430,-1,https://www.artistopia.com/,1,1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,benign
431,-1,https://feedingtuberecords.com/,-1,-1,1,1,1,1,1,-1,-1,-1,-1,1,1,benign
432,-1,https://www.deamak-light.com/,-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,benign
433,-1,https://www.secretosdemadrid.es/,-1,-1,1,1,1,1,1,-1,1,-1,1,1,1,benign
434,-1,https://grownuptravelguide.com/,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,benign
435,-1,https://chris180.org/,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,1,benign
436,-1,https://www.mymemory.com/,1,1,1,1,1,1,1,-1,1,-1,1,1,1,benign
437,-1,https://btinternet-106610.weeblysite.com/,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,phishing
438,-1,https://talbenshahar.com/,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,benign
439,-1,https://aoir.org/,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,benign
440,-1,https://ipfs.eth.aragon.network/ipfs/bafybeiaspi7hvqixv6hohpytclccekq55bilc3o27fsiw2tahipl7yq2cq,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,phishing
441,-1,https://jeanstore.co.uk/,1,1,1,1,-1,1,1,1,1,-1,1,1,1,benign
442,-1,https://ixzlexu.cn/,1,-1,-1,1,-1,1,1,-1,-1,-1,1,1,1,benign
443,-1,https://docs.google.com/presentation/d/e/2PACX-1vR3_1YSUK6eRHzf1hjbVKb0ksVFID0IaaSlPhxBfevz1ddd_5h1Om_0h2_B9UpzSAVP0pX92Hz1mBMJ/pub?start=0&amp;loop=0&amp;delayms=3000,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,phishing
444,-1,https://www.maerklin.de/de,-1,-1,1,1,-1,1,1,1,1,-1,1,1,1,benign
445,-1,https://shopmanoir.com/,1,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,benign
